Date,Open,High,Low,Close,Volume,Adj Close,MA_21,MA_50,MA_150,MA_200,WMA_10,WMA_30
2004-05-13,109.76000213623047,110.80999755859375,109.62999725341797,109.98999786376953,57393700,74.32955932617188,112.17666625976562,112.64679962158203,110.68580012003581,108.299100151062,112.91699981689453,110.76233317057292
2004-05-14,109.94999694824219,110.73999786376953,109.2699966430664,110.04000091552734,54123100,74.36337280273438,112.03761872791108,112.52779968261719,110.72420013427734,108.3535001373291,112.91699981689453,110.76233317057292
2004-05-17,108.88999938964844,109.5,108.41000366210938,109.0999984741211,55020400,73.72813415527344,111.81238047281902,112.38219970703125,110.75440012613932,108.40205013275147,112.28300018310547,110.95499979654947
2004-05-18,109.48999786376953,109.94000244140625,109.33000183105469,109.6500015258789,30193100,74.09978485107422,111.6133328392392,112.27599975585937,110.78606679280598,108.4577501296997,112.28300018310547,110.95499979654947
2004-05-19,110.5,111.18000030517578,109.1500015258789,109.2699966430664,54804100,73.843017578125,111.48714229038784,112.1713996887207,110.81273345947265,108.51155010223388,112.28300018310547,110.95499979654947
2004-05-20,109.44999694824219,109.87000274658203,109.04000091552734,109.62000274658203,38082900,74.07952880859375,111.34190441313244,112.11219970703125,110.8436001586914,108.57755012512207,112.28300018310547,110.95499979654947
2004-05-21,109.97000122070312,110.55000305175781,109.47000122070312,109.80999755859375,47480400,74.20790100097656,111.13047572544643,112.08599960327149,110.87293345133463,108.64170009613036,112.28300018310547,110.95499979654947
2004-05-24,110.52999877929688,110.76000213623047,109.68000030517578,110.2699966430664,40961500,74.51880645751953,110.93571363176618,112.03979949951172,110.9130000813802,108.7030500793457,112.00599975585938,111.16266632080078
2004-05-25,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,48668000,75.58650970458984,110.82380894252232,112.05279953002929,110.95840006510417,108.77090007781982,112.00599975585938,111.16266632080078
2004-05-26,111.66000366210938,112.29000091552734,111.51000213623047,112.23999786376953,35977000,75.85008239746094,110.72571345738002,112.06179946899414,111.00760004679363,108.83885005950928,112.00599975585938,111.16266632080078
2004-05-27,112.54000091552734,113.02999877929688,112.05999755859375,112.87000274658203,45306900,76.2758560180664,110.72809455508278,112.05839950561523,111.06980005900066,108.9054500579834,112.00599975585938,111.16266632080078
2004-05-28,112.7300033569336,112.87999725341797,112.36000061035156,112.86000061035156,23367200,76.26908874511719,110.77714211600167,112.05419952392577,111.1332000732422,108.97455005645752,112.00599975585938,111.16266632080078
2004-06-01,112.45999908447266,112.86000061035156,111.87000274658203,112.70999908447266,41044700,76.16768646240234,110.86047544933501,112.08719955444336,111.1940667215983,109.04155006408692,112.18600006103516,111.41466623942057
2004-06-02,113.02999877929688,113.4800033569336,112.45999908447266,113.12999725341797,39774200,76.45152282714844,110.90714191255115,112.15679946899414,111.25740005493164,109.1091000366211,112.18600006103516,111.41466623942057
2004-06-03,112.80999755859375,113.19000244140625,112.06999969482422,112.08999633789062,38688300,75.74870300292969,110.90857042585101,112.2093994140625,111.30440002441406,109.16715000152588,112.18600006103516,111.41466623942057
2004-06-04,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,32739500,76.35015106201172,110.91809445335751,112.27799942016601,111.35640004475911,109.22775001525879,112.18600006103516,111.41466623942057
2004-06-07,113.43000030517578,114.80999755859375,113.41999816894531,114.69999694824219,31643800,77.51251220703125,111.0557134719122,112.35199935913086,111.41840001424154,109.29900001525878,112.38100051879883,111.66033299763997
2004-06-08,114.37000274658203,114.91999816894531,114.16999816894531,114.86000061035156,32846500,77.62065124511719,111.28904687790643,112.42859939575196,111.48213333129883,109.36945003509521,112.38100051879883,111.66033299763997
2004-06-09,114.51000213623047,114.69999694824219,113.72000122070312,113.79000091552734,36737600,76.89755249023438,111.52523731050037,112.45259948730468,111.53413335164387,109.43955005645752,112.38100051879883,111.66033299763997
2004-06-10,114.04000091552734,114.3499984741211,113.93000030517578,114.3499984741211,21711000,77.27599334716797,111.74428485688709,112.48019943237304,111.59139999389649,109.51165004730224,112.38100051879883,111.66033299763997
2004-06-14,113.81999969482422,113.8499984741211,112.87000274658203,113.22000122070312,34633000,76.51233673095703,111.87618982224237,112.48259948730468,111.64060002644857,109.57720005035401,112.3520004272461,111.95666631062825
2004-06-15,113.9000015258789,114.44999694824219,113.51000213623047,114.0199966430664,37445000,77.05300903320312,112.06809452601841,112.48739944458008,111.69139999389648,109.6466000366211,112.3520004272461,111.95666631062825
2004-06-16,114.0,114.19999694824219,113.69999694824219,114.0,26633400,77.03948211669922,112.2566659109933,112.4745994567871,111.7473333231608,109.71280002593994,112.3520004272461,111.95666631062825
2004-06-17,113.8499984741211,114.06999969482422,113.33000183105469,113.83000183105469,28402400,76.92457580566406,112.48190416608539,112.44579956054687,111.805,109.77475002288818,112.3520004272461,111.95666631062825
2004-06-18,113.2699966430664,114.22000122070312,113.18000030517578,113.62999725341797,31799800,77.06974029541016,112.67142777215867,112.42039947509765,111.86153330485025,109.82889999389648,112.3520004272461,111.95666631062825
2004-06-21,113.75,114.13999938964844,113.12999725341797,113.19999694824219,25284000,76.77806854248047,112.8585706438337,112.39179946899414,111.90733327229817,109.87809997558594,112.27799987792969,112.2706662495931
2004-06-22,113.12999725341797,113.87999725341797,112.66999816894531,113.7699966430664,37334000,77.16468048095703,113.05618940080915,112.37979934692383,111.9567332458496,109.92989994049073,112.27799987792969,112.2706662495931
2004-06-23,113.61000061035156,114.83999633789062,113.41999816894531,114.75,35580000,77.82939147949219,113.29142761230469,112.37839935302735,112.01866658528645,109.98949993133544,112.27799987792969,112.2706662495931
2004-06-24,114.55999755859375,114.93000030517578,114.26000213623047,114.38999938964844,35272100,77.58516693115234,113.48761821928478,112.40199935913085,112.0817332458496,110.04304992675782,112.27799987792969,112.2706662495931
2004-06-25,114.41000366210938,114.94000244140625,113.68000030517578,113.83999633789062,32837900,77.2121353149414,113.58238002232143,112.4109992980957,112.14839991251628,110.09724990844727,112.27799987792969,112.2706662495931
2004-06-28,114.5199966430664,114.61000061035156,113.41000366210938,113.44999694824219,40824500,76.94766235351562,113.63999902634393,112.4207992553711,112.20659988403321,110.15469989776611,112.27899932861328,112.51699956258138
2004-06-29,113.52999877929688,114.16999816894531,113.41999816894531,113.91999816894531,28418100,77.26640319824219,113.68999880836124,112.4225991821289,112.27419987996419,110.21299987792969,112.27899932861328,112.51699956258138
2004-06-30,114.06999969482422,114.79000091552734,113.6500015258789,114.52999877929688,52230600,77.68016815185547,113.76952253069196,112.43659912109375,112.34299987792969,110.27339988708496,112.27899932861328,112.51699956258138
2004-07-01,114.25,114.4000015258789,112.58000183105469,112.94000244140625,57734700,76.60171508789062,113.78047507149833,112.45699920654297,112.39199991861979,110.32764991760254,112.27899932861328,112.51699956258138
2004-07-02,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,34615100,76.56104278564453,113.76857030959357,112.46119918823243,112.43793324788412,110.37414989471435,112.27899932861328,112.51699956258138
2004-07-06,112.37000274658203,112.44999694824219,111.62999725341797,111.88999938964844,38698200,75.88955688476562,113.75904664539155,112.41399917602538,112.47473322550455,110.4166999053955,112.13099899291993,112.71799952189127
2004-07-07,111.80999755859375,112.56999969482422,111.75,112.22000122070312,29839800,76.1134033203125,113.72285606747582,112.37119918823242,112.5131999206543,110.45479991912842,112.13099899291993,112.71799952189127
2004-07-08,111.80999755859375,112.31999969482422,111.19999694824219,111.44000244140625,45291100,75.58434295654297,113.56761823381696,112.3159992980957,112.53879994710286,110.49364994049073,112.13099899291993,112.71799952189127
2004-07-09,111.72000122070312,111.94000244140625,111.37999725341797,111.7300033569336,27412900,75.78105926513672,113.41857074555897,112.26459930419922,112.56813329060873,110.5395499420166,112.13099899291993,112.71799952189127
2004-07-12,111.5199966430664,112.04000091552734,111.0,111.77999877929688,35691300,75.81497192382812,113.32285635811942,112.24379928588867,112.59893325805665,110.58374992370605,112.20799942016602,112.83766632080078
2004-07-13,111.91999816894531,112.0199966430664,111.5999984741211,111.86000061035156,26752000,75.86923217773438,113.20428503127326,112.24439926147461,112.62733327229817,110.63749992370606,112.20799942016602,112.83766632080078
2004-07-14,111.26000213623047,112.38999938964844,111.12000274658203,111.5199966430664,54089400,75.63858795166016,113.12333243233817,112.25559921264649,112.65846659342448,110.6936999130249,112.20799942016602,112.83766632080078
2004-07-15,111.73999786376953,111.91000366210938,110.69999694824219,110.80000305175781,38403500,75.15025329589844,112.96999940418061,112.22859924316407,112.67999994913737,110.74794994354248,112.20799942016602,112.83766632080078
2004-07-16,111.56999969482422,111.66999816894531,110.44000244140625,110.70999908447266,40871200,75.08921813964844,112.81333269391742,112.20159927368164,112.70646662394206,110.79684993743896,112.20799942016602,112.83766632080078
2004-07-19,110.75,110.95999908447266,109.98999786376953,110.23999786376953,39592800,74.77046203613281,112.6423801240467,112.1507992553711,112.72986658732097,110.8482999420166,112.28299942016602,112.8979995727539
2004-07-20,110.52999877929688,111.9000015258789,110.25,111.63999938964844,46679800,75.72000885009766,112.54761832101005,112.14739929199219,112.75459991455078,110.89609992980957,112.28299942016602,112.8979995727539
2004-07-21,111.81999969482422,112.05999755859375,109.44999694824219,109.58000183105469,56241100,74.32279205322266,112.37523760114398,112.13979934692382,112.76419993082682,110.93174995422363,112.28299942016602,112.8979995727539
2004-07-22,109.36000061035156,110.38999938964844,108.7699966430664,109.87999725341797,72477100,74.52629852294922,112.18999953497024,112.16079925537109,112.7793999226888,110.96419994354248,112.28299942016602,112.8979995727539
