Date,Open,High,Low,Close,Volume,WMA_10,WMA_30
2016-01-31,189.9199981689453,193.8800048828125,187.05999755859375,193.72000122070312,811418300,199.45999908447266,202.06999867757162
2016-02-07,192.52999877929688,194.5800018310547,187.10000610351562,187.9499969482422,844001500,197.2989990234375,201.41899871826172
2016-02-14,185.77000427246094,188.33999633789062,181.08999633789062,186.6300048828125,870945200,195.0,200.55733235677084
2016-02-21,188.77000427246094,193.32000732421875,187.6300048828125,192.0,473396200,194.01199951171876,200.0239990234375
2016-02-28,193.8699951171875,196.67999267578125,189.32000732421875,195.08999633789062,606469800,193.5189987182617,199.5103322347005
2016-03-06,195.11000061035156,201.35000610351562,193.3300018310547,200.42999267578125,594598600,192.9939987182617,199.2596654256185
2016-03-13,199.33999633789062,202.80999755859375,197.3800048828125,202.75999450683594,613798300,192.88299865722655,199.03766530354818
2016-03-20,202.16000366210938,205.22999572753906,201.0500030517578,204.3800048828125,568735200,194.12899932861328,199.25599873860676
2016-03-27,204.07000732421875,205.22999572753906,201.74000549316406,203.1199951171875,335812000,195.65999908447264,199.38399861653645
2016-04-03,203.61000061035156,207.13999938964844,202.39999389648438,206.9199981689453,450704000,197.29999847412108,199.86166534423828
2016-04-10,206.8300018310547,207.07000732421875,203.08999633789062,204.5,463898600,198.37799835205078,200.12033182779948
2016-04-17,205.25,208.60000610351562,203.6999969482422,207.77999877929688,436419000,200.36099853515626,200.53133188883464
2016-04-24,207.77999877929688,210.9199981689453,207.0,208.97000122070312,436894100,202.59499816894532,201.06866505940755
2016-05-01,208.25999450683594,209.80999755859375,205.02999877929688,206.3300018310547,459000400,204.0279983520508,201.4463317871094
2016-05-08,206.9199981689453,208.17999267578125,203.8800048828125,205.72000122070312,417788100,205.09099884033202,201.59266510009766
2016-05-15,205.57000732421875,208.5399932861328,204.3800048828125,204.75999450683594,419635000,205.5239990234375,201.6423314412435
2016-05-22,204.9600067138672,207.33999633789062,202.77999877929688,205.49000549316406,532894700,205.7970001220703,201.5749984741211
2016-05-29,205.50999450683594,210.25,204.99000549316406,210.24000549316406,348333700,206.38300018310548,201.6519989013672
2016-06-05,210.55999755859375,210.92999267578125,208.86000061035156,210.27999877929688,344617400,207.0990005493164,201.65999908447264
2016-06-12,210.6999969482422,212.52000427246094,209.42999267578125,210.07000732421875,379648800,207.41400146484375,201.91099955240887
2016-06-19,209.36000061035156,210.3699951171875,205.58999633789062,206.52000427246094,618523800,207.61600189208986,201.81799977620443
2016-06-26,208.82000732421875,210.8699951171875,202.72000122070312,203.24000549316406,686987600,207.16200256347656,201.60733337402343
2016-07-03,201.58999633789062,210.49000549316406,198.64999389648438,209.9199981689453,798564000,207.2570022583008,201.6173334757487
2016-07-10,208.9499969482422,212.94000244140625,207.05999755859375,212.64999389648438,425390000,207.88900146484374,201.97633310953776
2016-07-17,213.19000244140625,217.00999450683594,212.9499969482422,215.8300018310547,460619900,208.9000015258789,202.50333302815756
2016-07-24,215.97000122070312,217.3699951171875,215.6300048828125,217.24000549316406,301795900,210.14800262451172,202.88866678873697
2016-07-31,217.0,217.5399932861328,215.6199951171875,217.1199951171875,354592600,211.31100158691407,203.33033345540363
2016-08-07,217.19000244140625,218.22999572753906,214.25,218.17999267578125,338078200,212.1050003051758,204.2056666056315
2016-08-14,218.39999389648438,218.94000244140625,217.22999572753906,218.4600067138672,282917100,212.92300109863282,205.22733357747396
2016-08-21,218.88999938964844,219.5,217.02000427246094,218.5399932861328,306593700,213.7699996948242,206.161333211263
2016-08-28,218.25999450683594,219.60000610351562,216.25,217.2899932861328,378228000,214.8469985961914,206.946999613444
2016-09-04,217.44000244140625,218.8699951171875,216.02999877929688,218.3699951171875,391024300,216.35999755859376,207.96099955240885
2016-09-11,218.6999969482422,219.22000122070312,213.25,213.27999877929688,428949000,216.6959976196289,208.84933268229167
2016-09-18,212.38999938964844,216.80999755859375,212.30999755859375,213.3699951171875,774789500,216.76799774169922,209.5616658528646
2016-09-25,214.1300048828125,217.52999877929688,213.02999877929688,215.99000549316406,410509800,216.78399810791015,210.25833282470703
2016-10-02,215.02000427246094,217.1199951171875,213.6199951171875,216.3000030517578,501006600,216.68999786376952,210.7873331705729
2016-10-09,215.82000732421875,216.3000030517578,213.99000549316406,215.0399932861328,428991900,216.48199768066405,211.19666646321613
2016-10-16,216.16000366210938,216.6999969482422,211.2100067138672,213.1199951171875,450791700,215.9759979248047,211.48799947102864
2016-10-23,213.08999633789062,214.63999938964844,212.1699981689453,213.97999572753906,364393500,215.5279968261719,211.8499994913737
2016-10-30,215.0,215.32000732421875,211.7100067138672,212.5399932861328,420237800,214.92799682617186,212.0373326619466
2016-11-06,212.92999267578125,213.19000244140625,208.3800048828125,208.5500030517578,485446500,214.0539978027344,212.17233276367188
2016-11-13,208.5500030517578,218.30999755859375,208.5500030517578,216.4199981689453,747662000,213.85899810791017,212.46033274332683
2016-11-20,217.02999877929688,219.27000427246094,215.72000122070312,218.5,407913300,214.38099822998046,212.7779993693034
2016-11-27,219.1699981689453,221.55999755859375,219.0,221.52000427246094,234324100,215.1959991455078,213.28433278401693
2016-12-04,221.16000366210938,221.82000732421875,219.14999389648438,219.67999267578125,413631800,215.56499786376952,213.74966583251953
2016-12-11,220.64999389648438,226.52999877929688,220.4199981689453,226.50999450683594,426173500,216.58599700927735,214.47466583251952
2016-12-18,226.39999389648438,228.33999633789062,224.6699981689453,225.0399932861328,636388200,217.58599700927735,215.12633209228517
2016-12-25,225.25,226.57000732421875,224.9199981689453,225.7100067138672,341005800,218.84499816894532,215.64199879964193
2017-01-01,226.02000427246094,226.72999572753906,222.72999572753906,223.52999877929688,264461900,219.79999847412108,216.0836654663086
2017-01-08,225.0399932861328,227.75,223.8800048828125,227.2100067138672,320049800,221.26699981689453,216.65499877929688
2017-01-15,226.91000366210938,227.4499969482422,224.9600067138672,227.0500030517578,320192700,223.11699981689452,217.3393320719401
2017-01-22,226.30999755859375,227.30999755859375,225.41000366210938,226.74000549316406,311811500,224.1490005493164,218.12266540527344
2017-01-29,226.74000549316406,229.7100067138672,225.27000427246094,228.97000122070312,374736400,225.1960006713867,218.7576655069987
2017-02-05,228.1699981689453,229.5500030517578,226.32000732421875,229.33999633789062,384956600,225.97799987792968,219.31399892171223
2017-02-12,228.8699951171875,231.77000427246094,228.30999755859375,231.50999450683594,299258600,227.16100006103517,219.83666534423827
2017-02-19,232.0800018310547,235.16000366210938,232.0500030517578,235.08999633789062,375003400,228.0190002441406,220.4316650390625
2017-02-26,235.52000427246094,236.89999389648438,235.41000366210938,236.74000549316406,308058800,229.18900146484376,221.08566538492838
2017-03-05,236.63999938964844,240.32000732421875,236.02000427246094,238.4199981689453,454855800,230.46000061035156,221.7603322347005
2017-03-12,237.5,238.1199951171875,235.74000549316406,237.69000244140625,371339600,231.8760009765625,222.40133209228514
2017-03-19,237.6199951171875,239.44000244140625,236.19000244140625,237.02999877929688,380565500,232.85800018310547,223.01766560872395
2017-03-26,237.02999877929688,237.61000061035156,232.9600067138672,233.86000061035156,494830700,233.53899993896485,223.56999918619792
2017-04-02,231.92999267578125,236.52000427246094,231.61000061035156,235.74000549316406,373359800,234.43899993896486,224.1489995320638
2017-04-09,235.8000030517578,237.38999938964844,233.91000366210938,235.1999969482422,394361400,235.06199951171874,224.87966613769532
2017-04-16,235.36000061035156,236.25999450683594,232.50999450683594,232.50999450683594,330405400,235.37899932861328,225.51766611735027
2017-04-23,233.11000061035156,235.85000610351562,232.8800048828125,234.58999633789062,423293100,235.68699951171874,226.13766581217448
2017-04-30,237.17999267578125,239.52999877929688,234.55999755859375,238.0800018310547,401553800,235.98600006103516,226.86366577148436
2017-05-07,238.67999267578125,239.72000122070312,237.6999969482422,239.6999969482422,320859900,236.28199920654296,227.6856658935547
2017-05-14,239.75,240.19000244140625,238.1300048828125,238.97999572753906,270313700,236.33799896240234,228.54766591389975
2017-05-21,239.47000122070312,240.6699981689453,235.42999267578125,238.30999755859375,507393900,236.3999984741211,229.3586659749349
2017-05-28,238.89999389648438,242.0800018310547,238.82000732421875,241.7100067138672,266981600,236.8679992675781,230.33099975585938
2017-06-04,241.33999633789062,244.35000610351562,240.63999938964844,244.1699981689453,284626000,237.8989990234375,231.5183329264323
2017-06-11,243.97000122070312,245.00999450683594,241.9499969482422,243.41000366210938,347425600,238.66599884033204,232.41799977620443
2017-06-18,243.1300048828125,244.8699951171875,241.6300048828125,242.63999938964844,375795400,239.40999908447264,233.22266642252603
2017-06-25,243.58999633789062,244.72999572753906,242.41000366210938,243.1300048828125,289142700,240.4720001220703,233.94299977620443
2017-07-02,243.89999389648438,244.3800048828125,239.9600067138672,241.8000030517578,402761200,241.19300079345703,234.68033345540366
2017-07-09,242.8800048828125,243.3800048828125,240.33999633789062,242.11000061035156,216954500,241.59600067138672,235.20033365885416
2017-07-16,242.11000061035156,245.97000122070312,240.85000610351562,245.55999755859375,246362600,242.18200073242187,235.88433380126952
2017-07-23,245.47000122070312,247.4199981689453,244.6699981689453,246.8800048828125,256784700,242.9720016479492,236.59000040690105
2017-07-30,246.7899932861328,248.0,245.67999267578125,246.91000366210938,269968300,243.83200225830078,237.36933390299478
2017-08-06,247.3699951171875,247.7899932861328,246.3699951171875,247.41000366210938,269148100,244.402001953125,238.04266713460285
2017-08-13,247.49000549316406,248.91000366210938,243.6999969482422,244.1199951171875,351696400,244.39700164794922,238.61166687011718
2017-08-20,245.58999633789062,247.57000732421875,242.1999969482422,242.7100067138672,450488500,244.327001953125,239.1440002441406
2017-08-27,242.63999938964844,245.6199951171875,241.8300018310547,244.55999755859375,294001200,244.51900177001954,239.66366678873698
2017-09-03,245.1699981689453,248.3300018310547,242.92999267578125,247.83999633789062,319543000,244.99000091552733,240.28033345540365
2017-09-10,247.25999450683594,247.52000427246094,244.9499969482422,246.5800018310547,271183200,245.46800079345704,240.7826670328776
2017-09-17,248.0399932861328,250.32000732421875,248.02000427246094,249.19000244140625,378367500,246.1760009765625,241.25266723632814
2017-09-24,249.61000061035156,250.19000244140625,248.9199981689453,249.44000244140625,252342800,246.56400146484376,241.6760004679362
2017-10-01,249.14999389648438,251.32000732421875,248.0800018310547,251.22999572753906,322504600,246.9990005493164,242.10300038655598
2017-10-08,251.49000549316406,254.6999969482422,251.2899932861328,254.3699951171875,325955600,247.74499969482423,242.65900014241535
2017-10-15,254.6300048828125,255.27000427246094,253.64999389648438,254.9499969482422,228400300,248.4989990234375,243.25633341471354
2017-10-22,255.2100067138672,257.1400146484375,254.35000610351562,257.1099853515625,261751200,249.797998046875,244.03133290608724
2017-10-29,257.4800109863281,257.8900146484375,254.0,257.7099914550781,389927000,251.2979965209961,244.76366577148437
2017-11-05,256.4700012207031,258.5,256.19000244140625,258.45001220703125,284832400,252.68699798583984,245.53866628011068
2017-11-12,258.29998779296875,259.3500061035156,256.3599853515625,258.0899963378906,312694600,253.71199798583984,246.3913330078125
2017-11-19,257.30999755859375,259.0400085449219,255.6300048828125,257.8599853515625,335889100,254.83999633789062,247.16699930826823
2017-11-26,258.1400146484375,260.4800109863281,257.8599853515625,260.3599853515625,190142200,255.95699462890624,247.9096654256185
2017-12-03,260.4100036621094,266.04998779296875,260.0,264.4599914550781,521044000,257.45899353027346,248.73499857584636
2017-12-10,266.30999755859375,266.79998779296875,262.7099914550781,265.510009765625,401716200,258.88699493408205,249.61933237711588
2017-12-17,266.30999755859375,267.55999755859375,265.3900146484375,266.510009765625,516455700,260.10099639892576,250.55933278401693
2017-12-24,268.1000061035156,268.6000061035156,266.69000244140625,267.510009765625,388541200,261.35699768066405,251.4193328857422
2017-12-31,267.04998779296875,268.54998779296875,266.6400146484375,266.8599853515625,244118900,262.3319976806641,252.17566579182943
2018-01-07,267.8399963378906,273.55999755859375,267.3999938964844,273.4200134277344,340886500,263.9029998779297,253.1759994506836
2018-01-14,273.30999755859375,278.1099853515625,272.9200134277344,277.9200134277344,337325100,265.85,254.35199991861978
2018-01-21,279.3500061035156,280.4100036621094,276.17999267578125,280.4100036621094,461462000,268.0820007324219,255.59466654459635
2018-01-28,280.1700134277344,286.6300048828125,280.1099853515625,286.5799865722656,515553600,270.95400085449216,257.0873326619466
2018-02-04,285.92999267578125,286.42999267578125,275.4100036621094,275.45001220703125,593556800,272.46300354003904,258.19866638183595
2018-02-11,273.45001220703125,275.8500061035156,252.9199981689453,261.5,1347099500,272.16700439453126,258.72999979654946
2018-02-18,263.8299865722656,275.32000732421875,261.6600036621094,273.1099853515625,617315700,272.927001953125,259.6043324788412
2018-02-25,272.0299987792969,274.7200012207031,269.6400146484375,274.7099914550781,388531100,273.7470001220703,260.5309987386068
2018-03-04,275.92999267578125,278.9200134277344,264.82000732421875,269.0799865722656,623436700,273.90399780273435,261.2533315022786
2018-03-11,267.7300109863281,278.8699951171875,267.6099853515625,278.8699951171875,444110600,275.10499877929686,262.411664835612
2018-03-18,279.20001220703125,280.4100036621094,274.1400146484375,274.20001220703125,453565500,275.18299865722656,263.4613316853841
2018-03-25,273.3500061035156,274.3999938964844,257.8299865722656,258.04998779296875,579996000,273.19599609375,263.91099802652997
2018-04-01,262.1300048828125,266.7699890136719,258.5799865722656,263.1499938964844,529951400,271.4699951171875,264.4213312784831
2018-04-08,262.54998779296875,266.6400146484375,254.6699981689453,259.7200012207031,692132300,268.78399658203125,264.859331258138
2018-04-15,261.3699951171875,267.5400085449219,259.94000244140625,265.1499938964844,454081800,267.7539947509766,265.3913309733073
2018-04-22,267.0,271.29998779296875,265.6099853515625,266.6099853515625,363000200,268.26499328613284,265.9636637369792
2018-04-29,267.260009765625,267.9800109863281,260.8500061035156,266.55999755859375,407069900,267.60999450683596,266.4746637980143
2018-05-06,267.260009765625,267.8900146484375,259.04998779296875,266.0199890136719,470288200,266.7409942626953,266.86299692789714
2018-05-13,266.8900146484375,273.1499938964844,265.1499938964844,272.8500061035156,314405600,267.1179962158203,267.4596638997396
2018-05-20,273.3399963378906,274.0799865722656,270.0299987792969,271.3299865722656,316673700,266.36399536132814,267.9336639404297
2018-05-27,273.010009765625,274.25,270.7799987792969,272.1499938964844,308105100,266.15899353027345,268.4149973551432
2018-06-03,270.30999755859375,273.94000244140625,267.760009765625,273.6000061035156,350365300,267.7139953613281,268.9199971516927
2018-06-10,274.5299987792969,278.2799987792969,274.17999267578125,278.19000244140625,304361500,269.21799621582034,269.5899973551432
2018-06-17,278.44000244140625,279.4800109863281,275.3500061035156,277.1300048828125,407431300,270.95899658203126,270.2323313395182
2018-06-24,275.489990234375,276.7200012207031,273.5299987792969,274.739990234375,330194500,271.9179962158203,270.711664835612
2018-07-01,273.44000244140625,273.8699951171875,268.489990234375,271.2799987792969,485755300,272.38499755859374,270.9389984130859
2018-07-08,269.510009765625,275.8399963378906,269.239990234375,275.4200134277344,229161500,273.2709991455078,271.2693318684896
2018-07-15,276.54998779296875,279.92999267578125,276.5,279.5899963378906,287912600,274.6279998779297,271.70533142089846
2018-07-22,279.6400146484375,281.17999267578125,278.4100036621094,279.67999267578125,288859800,275.3109985351563,272.1109975179036
2018-07-29,279.45001220703125,284.3699951171875,279.05999755859375,281.4200134277344,328645600,276.32000122070315,272.59633178710936
2018-08-05,281.510009765625,283.6600036621094,279.1600036621094,283.6000061035156,303528100,277.4650024414062,272.9356648763021
2018-08-12,283.6400146484375,286.010009765625,282.3599853515625,283.1600036621094,237505100,278.42100219726564,273.11033121744794
2018-08-19,283.4700012207031,285.55999755859375,280.1600036621094,285.05999755859375,348086700,279.1080017089844,273.2653310139974
2018-08-26,285.57000732421875,287.6700134277344,285.05999755859375,287.510009765625,258765100,280.1460021972656,273.29633178710935
2018-09-02,288.8599853515625,291.739990234375,288.67999267578125,290.30999755859375,292871700,281.7030029296875,273.7916646321615
2018-09-09,289.8399963378906,290.2099914550781,286.7099914550781,287.6000061035156,269481500,283.3350036621094,274.661664835612
2018-09-16,288.739990234375,291.2699890136719,286.9800109863281,290.8800048828125,266666300,284.88100280761716,275.253998819987
2018-09-23,290.82000732421875,293.94000244140625,289.0299987792969,291.989990234375,385095300,286.1210021972656,275.8299987792969
2018-09-30,291.3399963378906,292.239990234375,289.4100036621094,290.7200012207031,306860200,287.2250030517578,276.55133260091145
2018-10-07,292.1099853515625,293.2099914550781,286.2200012207031,287.82000732421875,391529300,287.86500244140626,276.84966634114585
2018-10-14,287.04998779296875,288.8599853515625,270.3599853515625,275.95001220703125,834839200,287.1000030517578,276.9079996744792
2018-10-21,275.54998779296875,281.1499938964844,274.29998779296875,276.25,605604600,286.40900268554685,277.51466674804686
2018-10-28,277.0,277.3599853515625,262.2900085449219,265.3299865722656,746211300,284.4360015869141,277.5873331705729
2018-11-04,268.79998779296875,275.2300109863281,259.8500061035156,271.8900146484375,668290500,282.87400207519534,277.9930002848307
2018-11-11,272.44000244140625,281.2200012207031,271.3500061035156,277.760009765625,392858000,281.61900329589844,278.4133341471354
2018-11-18,277.19000244140625,277.4599914550781,267.010009765625,273.7300109863281,584955500,280.2320037841797,278.6506683349609
2018-11-25,273.04998779296875,273.3800048828125,263.07000732421875,263.25,357454600,277.46900329589846,278.5403350830078
2018-12-02,265.7799987792969,276.2799987792969,265.3399963378906,275.6499938964844,463664000,275.8350036621094,278.8613352457682
2018-12-09,280.2799987792969,280.3999938964844,262.44000244140625,263.57000732421875,646366600,273.12000427246096,278.552001953125
2018-12-16,263.3699951171875,269.0,258.6199951171875,260.4700012207031,584550800,270.3850036621094,278.19000244140625
2018-12-23,259.3999938964844,260.6499938964844,239.97999572753906,240.6999969482422,1022399200,266.8600021362305,277.1416692097982
2018-12-30,239.0399932861328,251.39999389648438,233.75999450683594,247.75,705164500,264.01000213623047,276.280002339681
2019-01-06,249.55999755859375,253.11000061035156,243.6699981689453,252.38999938964844,557994100,262.71600341796875,275.4200022379557
2019-01-13,252.69000244140625,259.1600036621094,251.69000244140625,258.9800109863281,471340300,261.4250030517578,274.81500244140625
2019-01-20,256.8599853515625,266.9800109863281,256.4100036621094,266.4599914550781,457771900,260.2950012207031,274.53900248209635
2019-01-27,264.82000732421875,266.70001220703125,260.6600036621094,265.7799987792969,357649000,259.5,274.355669148763
2019-02-03,263.3900146484375,271.20001220703125,261.7900085449219,270.05999755859375,434018300,260.1809997558594,274.177001953125
2019-02-10,270.1099853515625,273.44000244140625,267.8299865722656,270.4700012207031,369916300,259.6630004882812,273.8730021158854
2019-02-17,271.20001220703125,277.4100036621094,270.0299987792969,277.3699951171875,385891900,261.0429992675781,273.79600219726564
2019-02-24,276.4800109863281,279.3599853515625,276.3500061035156,279.1400146484375,278060900,262.9100006103516,273.7200022379557
2019-03-03,280.7300109863281,281.30999755859375,277.4800109863281,280.4200134277344,330945200,266.88200225830076,273.61400248209634
2019-03-10,281.6000061035156,281.8699951171875,272.4200134277344,274.4599914550781,421329900,269.5530014038086,273.3240020751953
2019-03-17,275.260009765625,282.3800048828125,275.2300109863281,281.30999755859375,374233000,272.44500122070315,273.1990020751953
2019-03-24,281.54998779296875,285.17999267578125,279.17999267578125,279.25,439286800,274.4720001220703,272.9236684163412
2019-03-31,278.8699951171875,282.8399963378906,277.6400146484375,282.4800109863281,364351100,276.0740020751953,272.6626688639323
2019-04-07,284.70001220703125,288.6300048828125,284.3999938964844,288.57000732421875,293550700,278.3530029296875,272.69500223795575
2019-04-14,288.1000061035156,290.4700012207031,286.70001220703125,290.1600036621094,297131000,280.3630035400391,272.67100219726564
2019-04-21,290.239990234375,291.42999267578125,288.6600036621094,290.0199890136719,228726700,282.31800231933596,272.60533548990884
2019-04-28,289.1700134277344,293.489990234375,289.07000732421875,293.4100036621094,251486900,283.9220031738281,272.69500223795575
2019-05-05,293.510009765625,294.95001220703125,289.5199890136719,294.0299987792969,331555200,285.41100158691404,272.902001953125
2019-05-12,289.25,293.30999755859375,282.29998779296875,288.1000061035156,559396700,286.1790008544922,273.3070017496745
2019-05-19,282.4200134277344,289.2099914550781,279.92999267578125,285.8399963378906,455352700,287.31700134277344,273.6266682942708
2019-05-26,284.05999755859375,286.92999267578125,280.57000732421875,282.7799987792969,313209100,287.46400146484376,274.2083353678385
2019-06-02,283.0899963378906,284.1499938964844,275.239990234375,275.2699890136719,324388900,287.0660003662109,274.321001180013
2019-06-09,275.30999755859375,288.8500061035156,273.0899963378906,287.6499938964844,388532200,287.58299865722654,274.6506673177083
2019-06-16,289.3699951171875,291.3999938964844,287.82000732421875,289.260009765625,267806600,287.65199890136716,275.1683339436849
2019-06-23,289.5199890136719,296.30999755859375,289.17999267578125,294.0,403194400,288.03599853515624,276.1933339436849
2019-06-30,294.2300109863281,294.5799865722656,290.3500061035156,293.0,280902400,288.33399963378906,276.77166748046875
2019-07-07,296.67999267578125,298.82000732421875,294.3299865722656,298.4599914550781,232786300,288.83899841308596,277.9346669514974
2019-07-14,297.010009765625,300.7300109863281,295.4800109863281,300.6499938964844,236543700,289.50099792480466,279.2740000406901
2019-07-21,301.1300048828125,301.1300048828125,296.70001220703125,297.1700134277344,216657600,290.4079986572266,281.15633392333984
2019-07-28,297.6099853515625,302.2300109863281,297.0400085449219,302.010009765625,235894000,292.025,282.96500091552736
2019-08-04,301.8800048828125,302.010009765625,290.8999938964844,292.6199951171875,447617000,293.0089996337891,284.306000773112
2019-08-11,288.0899963378906,293.6199951171875,281.7200012207031,291.6199951171875,621473300,294.6440002441406,285.3940002441406
2019-08-18,289.9599914550781,294.1499938964844,282.3900146484375,288.8500061035156,478024400,294.7640014648438,286.1403340657552
2019-08-25,292.19000244140625,293.92999267578125,283.4700012207031,284.8500061035156,355520800,294.3230010986328,286.7760009765625
2019-09-01,287.2699890136719,294.239990234375,285.25,292.45001220703125,319590000,294.1680023193359,287.5223347981771
2019-09-08,290.57000732421875,298.8299865722656,289.2699890136719,298.04998779296875,248831100,294.6730010986328,288.44166768391926
2019-09-15,299.1400146484375,302.4599914550781,295.9700012207031,301.0899963378906,313042000,294.9360015869141,289.232334391276
2019-09-22,299.8399963378906,302.6300048828125,297.4100036621094,298.2799987792969,339168000,294.6990020751953,289.8703338623047
2019-09-29,297.54998779296875,299.8399963378906,293.69000244140625,295.3999938964844,351126500,294.5220001220703,290.3696665445963
2019-10-06,295.9700012207031,298.4599914550781,284.82000732421875,294.3500061035156,412814300,293.75599975585936,291.0326670328776
2019-10-13,293.4700012207031,298.739990234375,288.489990234375,296.2799987792969,371694700,294.1220001220703,291.5316670735677
2019-10-20,295.92999267578125,300.239990234375,295.57000732421875,297.9700012207031,246118100,294.7570007324219,292.1556671142578
2019-10-27,299.4200134277344,302.20001220703125,298.5,301.6000061035156,202654000,296.03200073242186,292.7930002848307
2019-11-03,302.94000244140625,306.19000244140625,301.7300109863281,306.1400146484375,276271100,298.16100158691404,293.378667195638
2019-11-10,307.8500061035156,309.6499938964844,306.05999755859375,308.94000244140625,253331600,299.81000061035155,294.0046671549479
2019-11-17,307.4200134277344,311.8399963378906,307.2699890136719,311.7900085449219,249443100,301.1840026855469,294.73033447265624
2019-11-24,311.5299987792969,312.69000244140625,309.05999755859375,310.9599914550781,295953800,302.17100219726564,295.3153340657552
2019-12-01,311.9800109863281,315.4800109863281,311.9800109863281,314.30999755859375,167253500,303.7740020751953,295.9913340250651
2019-12-08,314.5899963378906,315.30999755859375,307.1300048828125,314.8699951171875,288425500,305.72100219726565,296.8836669921875
2019-12-15,314.44000244140625,318.6700134277344,312.80999755859375,317.32000732421875,318810900,308.01800231933595,297.93300069173176
2019-12-22,319.2200012207031,321.9700012207031,317.25,320.7300109863281,424433000,310.46300354003904,299.1980010986328
2019-12-29,321.5899963378906,323.79998779296875,320.8999938964844,322.8599853515625,146700000,312.952001953125,300.7843343098958
2020-01-05,322.95001220703125,324.8900146484375,320.1499938964844,322.4100036621094,243667300,315.0330017089844,301.94300130208336
2020-01-12,320.489990234375,327.4599914550781,320.3599853515625,325.7099914550781,265948900,316.98999938964846,303.1580006917318
2020-01-19,326.3900146484375,332.17999267578125,325.9200134277344,331.95001220703125,331872500,319.29100036621094,304.4230010986328
2020-01-26,330.8999938964844,332.95001220703125,327.3599853515625,328.7699890136719,266198700,320.98899841308594,305.61533406575523
2020-02-02,323.0299987792969,328.6300048828125,320.7300109863281,321.7300109863281,391122800,322.0660003662109,306.39100138346356
2020-02-09,323.3500061035156,334.19000244140625,323.2200012207031,332.20001220703125,312106400,323.85500183105466,307.4426686604818
2020-02-16,331.2300109863281,338.1199951171875,331.19000244140625,337.6000061035156,260011300,326.1280029296875,308.7903350830078
2020-02-23,336.510009765625,339.0799865722656,332.5799865722656,333.4800109863281,293992500,327.74400329589844,309.83933512369794
2020-03-01,323.1400146484375,333.55999755859375,285.5400085449219,296.260009765625,1244104700,325.2970031738281,309.9606689453125
2020-03-08,298.2099914550781,313.8399963378906,290.2300109863281,297.4599914550781,1130490100,322.7570037841797,310.15533548990885
2020-03-15,275.29998779296875,288.5199890136719,247.67999267578125,269.32000732421875,1562964500,317.4480041503906,309.50433553059895
2020-03-22,241.17999267578125,256.8999938964844,228.02000427246094,228.8000030517578,1523388400,307.7570053100586,307.6360020955404
2020-03-29,228.19000244140625,262.79998779296875,218.25999450683594,253.4199981689453,1342924000,299.90400390625,306.3350016276042
2020-04-05,255.6999969482422,263.3299865722656,243.89999389648438,248.19000244140625,869026800,291.84600524902345,304.6730021158854
2020-04-12,257.8399963378906,281.20001220703125,248.1699981689453,278.20001220703125,733262100,287.4930053710938,303.9100026448568
2020-04-19,277.1400146484375,287.29998779296875,271.4100036621094,286.6400146484375,649240600,282.9370056152344,303.5220031738281
2020-04-26,282.6099853515625,286.7900085449219,272.0199890136719,282.9700012207031,509219500,277.4740051269531,303.1076700846354
2020-05-03,285.1199951171875,294.8800048828125,281.5199890136719,282.7900085449219,549993900,272.4050048828125,302.7223368326823
2020-05-10,280.739990234375,292.95001220703125,279.1300048828125,292.44000244140625,385778500,272.02300415039065,302.5943369547526
2020-05-17,290.3399963378906,294.239990234375,272.989990234375,286.2799987792969,553230300,270.9050048828125,302.2046702067057
2020-05-24,293.04998779296875,297.8699951171875,291.95001220703125,295.44000244140625,443006900,273.5170043945312,301.9993367513021
2020-05-31,301.92999267578125,306.8399963378906,295.4599914550781,304.32000732421875,403264800,281.06900482177736,301.9386698404948
2020-06-07,303.6199951171875,321.2699890136719,303.05999755859375,319.3399963378906,448912200,287.6610046386719,302.28533630371095
2020-06-14,320.2200012207031,323.4100036621094,298.6000061035156,304.2099914550781,650043700,293.26300354003905,302.0326690673828
2020-06-21,298.0199890136719,315.6400146484375,296.739990234375,308.6400146484375,573187400,296.3070037841797,301.95533650716146
2020-06-28,307.989990234375,314.5,299.4200134277344,300.04998779296875,493363100,297.6480010986328,301.48000284830727
2020-07-05,301.4100036621094,315.70001220703125,298.92999267578125,312.2300109863281,334908800,300.5740020751953,301.3920033772786
2020-07-12,316.3699951171875,317.8800048828125,310.67999267578125,317.5899963378906,340167000,304.0540008544922,301.4010030110677
2020-07-19,320.1300048828125,323.0400085449219,312.0,321.7200012207031,401248400,306.98200073242185,301.4340026855469
2020-07-26,321.42999267578125,327.2300109863281,319.25,320.8800048828125,320898500,310.44200134277344,301.3680033365885
2020-08-02,321.6300048828125,326.6300048828125,319.6400146484375,326.5199890136719,301090700,313.55,301.5050028483073
2020-08-09,328.32000732421875,334.8800048828125,327.7300109863281,334.57000732421875,238681200,316.575,301.800336710612
2020-08-16,335.05999755859375,338.2799987792969,332.010009765625,336.8399963378906,256734100,318.325,301.9633361816406
2020-08-23,337.94000244140625,339.7200012207031,335.2200012207031,339.4800109863281,239583500,321.852001953125,302.3203369140625
2020-08-30,342.1199951171875,350.7200012207031,339.45001220703125,350.5799865722656,244465300,326.04599914550784,303.28200276692706
2020-09-06,350.3500061035156,358.75,334.8699951171875,342.57000732421875,477715300,330.2980010986328,303.62766927083334
